ID_start,ID_end
LOS,CBR
CKG,AMS
ADD,CLT
CDG,MAD
HRG,IST
KUL,SYD
DMK,LAS
MIA,CLO
YYZ,MIA
GRU,DXB
LAS,IAH
YYZ,GRU
KMG,XIY
SYD,AMS
SEA,BSB
TUN,SVO
CAN,DFW
ATL,CGK
CMN,JNB
SVO,CLT
SZX,CAN
CPT,EWR
CAN,LOS
MEL,CBR
LAX,SYD
JNB,FRA
BOG,JNB
SVO,EZE
SHA,DEN
CLO,HRG
MIA,CGK
LGW,CLT
CGK,CLO
LAS,AKL
KMG,LOS
ATL,SEA
SCL,ORD
SFO,BOG
BSB,SEA
BCN,MEL
PHX,BCN
DMK,JNB
DFW,SGN
ADL,ATL
FRA,IST
EWR,YYZ
PVG,DXB
ALG,ATL
JNB,MEX
KUL,TUN
PHX,DEL
GRU,ATL
CLT,IST
EZE,LIM
CMN,PEK
CKG,IST
ADL,DOH
CBR,GRU
IST,SHA
SIN,SHA
FRA,KMG
SGN,DMK
HRG,MIA
ADL,LHR
ORD,SZX
CPT,SZX
BCN,CKG
DXB,CDG
JFK,DMK
SYD,ADL
BOM,MEX
SEA,LAX
CLT,SDU
AKL,DOH
FRA,CAN
CGK,AMS
LHR,BOS
HGH,NBO
AKL,LGW
DEN,BSB
LHR,LIM
CMN,CAN
SVO,XIY
AKL,ADL
ADL,BKK
GRU,ADL
CAI,BKK
HRG,ICN
CKG,LAS
CAI,BSB
CAI,HND
SGN,HND
FRA,SFO
KMG,NBO
PVG,DMK
ATL,HGH
HRG,EWR
AMS,CBR
IST,SCL
MNL,AKL
MCO,SHA
KUL,CBR
SDU,MEX
HKG,MEL
CPT,CAN
LAX,DEL
IST,SIN
XIY,CPT
AKL,SEA
CAI,EZE
PHX,ADL
GRU,FRA
IAH,JED
IAH,SGN
NBO,LOS
DEL,SYD
HGH,TPE
HKG,IAH
SFO,LAX
MAD,MCO
LHR,XIY
BCN,CLT
SHA,SDU
CDG,SDU
LAX,SIN
YYZ,DFW
MAD,SEA
MNL,BSB
LAS,CLT
ALG,JFK
SYD,ADD
HND,DOH
BKK,GRU
BSB,DMK
MEX,XIY
KMG,BOG
AMS,BOM
BOG,CLO
CMN,TUN
IAH,LAS
BOM,HRG
HND,MIA
EZE,SYD
BSB,SVO
EWR,LIM
DOH,TUN
SFO,CBR
HGH,SGN
DEN,EZE
LIM,LAX
ALG,EZE
DXB,DFW
XIY,BOS
AMS,LHR
CAN,TUN
SFO,ATL
LOS,AMS
DEL,PEK
SFO,ICN
EWR,JFK
CLO,BKK
ATL,XIY
SZX,CLO
SHA,JED
LGW,YYZ
EWR,JNB
GRU,CMN
CLO,JFK
NBO,SVO
SYD,CGK
SEA,DEL
HND,SZX
HGH,ADL
JNB,JFK
GRU,SDU
ALG,SIN
XIY,LAS
AKL,SZX
PVG,MIA
AKL,DEN
TPE,JED
JNB,DEN
JNB,JED
YYZ,AMS
PHX,CDG
MAD,LOS
BOM,SEA
MEX,ICN
SCL,SDU
DFW,CLT
LAS,LAX
JED,SIN
CAN,SZX
CMN,YYZ
KUL,NBO
SIN,PVG
HGH,CMN
CKG,NBO
EZE,SDU
CKG,MAD
ICN,DEN
CGK,SYD
ORD,ADL
SDU,ATL
PEK,KMG
PVG,YYZ
ORD,LHR
DMK,KUL
ADL,IAH
PVG,LAX
SZX,LAS
CDG,ATL
SGN,HKG
MCO,KUL
AKL,SVO
CGK,MEX
LGW,DOH
SGN,YYZ
PEK,DMK
GRU,HKG
HGH,DEL
ADL,LOS
IST,YYZ
CLT,SIN
MIA,JED
LOS,JFK
DMK,YYZ
TPE,SGN
BOM,DFW
CBR,YYZ
DMK,BSB
ADD,EZE
MAD,SGN
LOS,CLT
DXB,LAS
BOS,ALG
CMN,ALG
AMS,EWR
CAI,CGK
YYZ,PVG
SDU,SCL
DEN,NBO
ORD,SDU
MCO,CBR
HGH,TUN
SFO,PVG
SIN,YYZ
SCL,EZE
JED,PHX
MEL,BCN
ADD,SCL
CLT,JFK
LAS,BSB
SEA,JFK
KMG,ADL
KUL,MCO
JED,JFK
CLO,MAD
SZX,ICN
DEL,BOS
YYZ,EZE
SIN,ATL
HKG,DOH
MEX,JED
ALG,LGW
MNL,LAS
DOH,SEA
CAI,SFO
BOS,CKG
TPE,DFW
BOG,BOS
MNL,BOG
CGK,ORD
FRA,LAS
ICN,KUL
DMK,PEK
MEL,SZX
CAN,HND
PHX,HKG
MEL,EWR
MEL,EZE
PHX,CAN
SFO,NBO
SHA,CKG
CLT,LAX
BKK,CLT
JFK,NBO
JED,DEN
ORD,IAH
CMN,SHA
GRU,LHR
BOM,CBR
FRA,KUL
BOS,SGN
SHA,KMG
BSB,CLT
ADL,PEK
SCL,BOM
HKG,SVO
IAH,BSB
BOG,BCN
HKG,CAI
DEL,BCN
DFW,ORD
LHR,PHX
LAX,FRA
TPE,DEN
SCL,ADD
PEK,CBR
CLT,CKG
CMN,BSB
HKG,IST
DEL,BKK
MNL,SEA
CLT,LGW
CLO,DFW
XIY,PHX
SIN,KUL
BKK,EZE
NBO,YYZ
DMK,PVG
FRA,ORD
LOS,DEN
LIM,EZE
SDU,AMS
LIM,JED
SDU,CPT
SVO,LOS
CBR,LAX
LOS,HKG
PVG,LIM
MEX,LGW
CDG,CAI
DMK,MEX
YYZ,IAH
PHX,SCL
KUL,CKG
SYD,SIN
NBO,SZX
SIN,DXB
XIY,EZE
IST,CBR
SGN,GRU
AMS,CAI
ICN,DMK
XIY,IAH
HKG,XIY
HGH,CLT
HGH,BKK
KUL,DOH
MCO,GRU
TPE,EWR
DMK,XIY
BKK,AMS
NBO,MIA
SYD,ATL
LAS,CLO
KMG,ATL
JFK,SFO
JED,SHA
SVO,CMN
DXB,SVO
HRG,MNL
ADD,HKG
DEN,TPE
PEK,BSB
NBO,CAN
LAS,MNL
ALG,PEK
CLT,FRA
MAD,DXB
MCO,TUN
CLT,SFO
JFK,JNB
MEL,SVO
LOS,IAH
SZX,CLT
GRU,LAS
DFW,PVG
LGW,CBR
BKK,BOM
DMK,SHA
SGN,DOH
CLO,CGK
BSB,ALG
KMG,DMK
SCL,LGW
MCO,PEK
SEA,PHX
HND,CGK
LIM,SCL
KMG,HND
BSB,CMN
BOG,MEX
SYD,BKK
BSB,KMG
SDU,SVO
YYZ,JNB
IAH,LIM
MCO,DOH
JED,HRG
JNB,CDG
AMS,ALG
SYD,ORD
BKK,BSB
LHR,ADD
SFO,MIA
CLT,XIY
IAH,DFW
CLO,TUN
DFW,BCN
CDG,TUN
PVG,SDU
SHA,XIY
TUN,HRG
MEX,PHX
JNB,SVO
SFO,BOM
BOM,TPE
ADD,IST
CLO,SGN
LOS,JNB
HRG,ADL
AKL,SHA
CKG,SYD
DEN,SYD
CKG,TUN
KMG,ADD
ADL,SZX
DFW,DXB
HKG,KMG
BCN,MCO
GRU,SYD
HKG,CKG
SHA,BOS
NBO,ADD
DMK,LHR
BSB,SYD
BCN,ALG
EZE,DXB
KMG,KUL
MCO,LHR
JFK,ATL
HGH,BSB
SIN,BCN
AKL,BSB
CLO,CBR
DMK,TPE
ORD,CMN
ALG,BOS
LAS,DFW
SYD,LOS
SYD,IST
ADL,YYZ
IAH,DEL
AKL,CAN
KUL,EWR
NBO,BOM
BOG,SYD
AKL,PHX
ORD,LAS
ALG,BCN
DFW,CMN
BKK,TUN
MCO,IST
MEL,BSB
IST,LHR
SDU,SYD
CAI,DEL
CBR,DMK
FRA,XIY
SZX,BOS
MAD,HGH
CBR,BKK
LIM,DOH
MCO,CAI
PHX,DFW
TUN,CAN
CMN,SEA
ADD,KUL
ATL,MEL
LHR,MCO
SCL,DEN
CDG,BSB
GRU,LAX
ICN,ADD
YYZ,DEL
SHA,ADL
SEA,SCL
HND,ADD
SGN,CDG
SEA,KMG
CAI,PEK
DOH,CLT
MNL,CLT
LHR,DEN
CLT,HGH
EWR,HKG
CDG,LOS
CAN,BSB
SFO,DMK
BOM,DOH
EWR,NBO
HKG,DMK
DXB,BCN
